accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
1; 0; 4; 0; 479; 239.737
0; 0; 2; 0; 948; 239.421
0; 4; 0; 0; 948; 239.421
0; 4; 0; 0; 814; 237.512
1; 0; 0; 1; 21; 241.584
1; 0; 0; 1; 21; 241.584
0; 0; 1; 0; 21; 241.584
0; 4; 0; 0; 21; 241.584
0; 0; 5; 0; 21; 241.584
0; 0; 3; 0; 21; 241.584
0; 0; 1; 0; 21; 241.584
0; 0; 2; 0; 21; 241.584
0; 1; 0; 0; 21; 241.584
0; 1; 0; 0; 21; 241.584
0; 5; 0; 0; 21; 241.584
0; 4; 0; 0; 619; 239.73
0; 4; 0; 0; 619; 239.73
1; 0; 0; 1; 803; 237.349
0; 0; 4; 0; 468; 239.774
0; 4; 0; 0; 468; 239.774
0; 3; 0; 0; 45; 238.696
0; 0; 2; 0; 619; 241.534
0; 0; 4; 0; 35; 241.625
0; 0; 5; 0; 35; 241.625
0; 0; 2; 0; 35; 241.625
1; 3; 0; 0; 439; 236.223
0; 0; 5; 0; 189; 237.064
0; 4; 0; 0; 870; 241.648
0; 2; 0; 0; 870; 241.648
0; 2; 0; 0; 870; 241.648
0; 0; 5; 0; 870; 241.648
0; 4; 0; 0; 870; 241.648
0; 5; 0; 0; 870; 241.648
0; 0; 4; 0; 870; 241.648
0; 0; 4; 0; 870; 241.648
0; 5; 0; 0; 870; 241.648
0; 0; 4; 0; 870; 241.648
0; 4; 0; 0; 870; 241.648
0; 0; 5; 0; 870; 241.648
0; 5; 0; 0; 870; 241.648
0; 2; 0; 0; 870; 241.648
0; 4; 0; 0; 870; 241.648
0; 0; 1; 0; 870; 241.648
0; 0; 5; 0; 870; 241.648
0; 5; 0; 0; 870; 241.648
0; 3; 0; 0; 870; 241.648
0; 3; 0; 0; 618; 242.841
0; 0; 3; 0; 731; 234.395
0; 4; 0; 0; 511; 243.716
0; 0; 1; 0; 511; 243.716
0; 0; 2; 0; 511; 239.583
0; 5; 0; 0; 468; 239.248
0; 4; 0; 0; 468; 239.248
0; 2; 0; 0; 468; 239.248
0; 0; 5; 0; 233; 239.763
0; 1; 0; 0; 814; 240.177
0; 4; 0; 0; 831; 236.562
0; 0; 2; 0; 189; 238.959
0; 3; 0; 0; 797; 236.306
0; 0; 4; 0; 619; 240.927
0; 0; 1; 0; 304; 236.171
0; 4; 0; 0; 783; 238.267
0; 0; 3; 0; 233; 239.349
0; 0; 4; 0; 233; 239.349
0; 1; 0; 0; 926; 237.736
0; 0; 3; 0; 814; 237.203
0; 2; 0; 0; 814; 237.203
0; 2; 0; 0; 288; 236.705
0; 0; 5; 0; 365; 237.964
0; 0; 2; 0; 365; 237.964
0; 1; 0; 0; 365; 237.964
0; 0; 5; 0; 365; 237.964
0; 0; 5; 0; 783; 236.334
0; 4; 0; 0; 790; 232.989
1; 0; 0; 1; 679; 235.138
0; 4; 0; 0; 870; 233.649
0; 0; 5; 0; 933; 234.948
0; 0; 4; 0; 733; 230
0; 0; 3; 0; 948; 228.797
0; 2; 0; 0; 170; 223.784
0; 0; 2; 0; 790; 225.583
0; 0; 1; 0; 89; 232.935
0; 0; 5; 0; 931; 229.136
0; 0; 4; 0; 511; 228.544
0; 4; 0; 0; 230; 227.614
0; 2; 0; 0; 225; 228.393
0; 0; 1; 0; 949; 235.398
0; 2; 0; 0; 949; 235.398
0; 0; 5; 0; 949; 235.398
0; 2; 0; 0; 949; 235.398
0; 4; 0; 0; 753; 234.396
0; 0; 3; 0; 753; 234.396
0; 2; 0; 0; 192; 229.439
0; 0; 1; 0; 37; 232.679
0; 2; 0; 0; 479; 230.405
0; 0; 5; 0; 770; 229.203
0; 0; 3; 0; 697; 232.166
0; 0; 2; 0; 713; 233.056
0; 1; 0; 0; 828; 239.252
0; 3; 0; 0; 746; 239.739
0; 0; 3; 0; 904; 236.173
0; 3; 0; 0; 751; 237.371
1; 0; 0; 1; 683; 240.018
0; 5; 0; 0; 746; 234.898
0; 1; 0; 0; 367; 231.058
0; 3; 0; 0; 175; 239.223
0; 0; 5; 0; 145; 240.128
0; 4; 0; 0; 145; 240.128
0; 3; 0; 0; 198; 235.018
0; 2; 0; 0; 211; 238.207
0; 0; 3; 0; 732; 233.183
0; 5; 0; 0; 420; 236.717
0; 2; 0; 0; 396; 235.542
0; 5; 0; 0; 600; 237.181
0; 4; 0; 0; 53; 240.579
0; 0; 2; 0; 744; 238.438
0; 5; 0; 0; 805; 239.07
0; 4; 0; 0; 888; 235.985
0; 0; 3; 0; 796; 236.726
0; 4; 0; 0; 753; 238.905
0; 0; 5; 0; 654; 238.121
0; 2; 0; 0; 169; 235.486
0; 4; 0; 0; 908; 237.218
0; 4; 0; 0; 771; 235.247
0; 1; 0; 0; 722; 231.72
0; 0; 1; 0; 458; 236.84
1; 1; 0; 0; 211; 237.967
0; 1; 0; 0; 852; 240.519
0; 0; 5; 0; 329; 241.322
0; 1; 0; 0; 317; 234.847
0; 5; 0; 0; 919; 224.515
0; 4; 0; 0; 814; 229.307
0; 5; 0; 0; 814; 237.036
0; 1; 0; 0; 933; 236.195
0; 0; 1; 0; 935; 237.658
0; 3; 0; 0; 837; 236.996
0; 0; 5; 0; 948; 237.931
0; 2; 0; 0; 468; 238.418
0; 4; 0; 0; 468; 238.418
0; 5; 0; 0; 189; 237.186
0; 3; 0; 0; 45; 236.291
1; 2; 0; 0; 680; 227.732
0; 1; 0; 0; 357; 229.183
0; 1; 0; 0; 233; 233.47
0; 0; 2; 0; 619; 230.427
0; 1; 0; 0; 643; 228.214
0; 0; 1; 0; 414; 228.065
0; 2; 0; 0; 746; 235.878
0; 5; 0; 0; 658; 231.351
0; 3; 0; 0; 829; 222.915
0; 3; 0; 0; 357; 229.885
1; 0; 0; 1; 357; 229.885
0; 4; 0; 0; 228; 231.103
0; 0; 3; 0; 15; 236.077
0; 2; 0; 0; 295; 233.043
0; 0; 4; 0; 251; 233.458
0; 0; 4; 0; 746; 233.953
0; 0; 5; 0; 746; 233.953
1; 3; 0; 0; 635; 229.821
0; 1; 0; 0; 665; 234.547
0; 4; 0; 0; 686; 230.426
0; 0; 3; 0; 296; 230.837
0; 0; 4; 0; 296; 230.837
0; 5; 0; 0; 170; 230.548
0; 2; 0; 0; 35; 227.154
0; 0; 1; 0; 468; 229.778
0; 4; 0; 0; 468; 229.778
0; 3; 0; 0; 909; 224.721
0; 0; 5; 0; 468; 229.777
0; 0; 3; 0; 666; 228.314
0; 0; 4; 0; 868; 225.646
0; 1; 0; 0; 382; 230.271
0; 0; 2; 0; 463; 231.021
0; 5; 0; 0; 828; 230.002
0; 0; 1; 0; 271; 231.748
0; 0; 1; 0; 73; 233.604
0; 0; 4; 0; 600; 237.486
0; 0; 4; 0; 600; 237.486
0; 0; 2; 0; 600; 237.486
0; 0; 3; 0; 600; 237.486
0; 0; 5; 0; 740; 235.755
0; 1; 0; 0; 2; 230.946
0; 0; 1; 0; 603; 229.372
0; 0; 2; 0; 789; 228.921
0; 0; 5; 0; 479; 237.275
0; 2; 0; 0; 705; 227.523
1; 0; 0; 1; 431; 232.774
0; 0; 3; 0; 569; 230.272
0; 2; 0; 0; 681; 233.248
0; 0; 1; 0; 208; 234.206
0; 0; 4; 0; 599; 237.177
0; 0; 3; 0; 156; 234.855
1; 1; 0; 0; 31; 233.009
1; 4; 0; 0; 865; 224.132
1; 0; 0; 1; 145; 239.011
0; 0; 5; 0; 145; 239.011
0; 0; 4; 0; 145; 239.011
0; 0; 2; 0; 145; 239.011
0; 5; 0; 0; 145; 239.011
0; 0; 1; 0; 145; 239.011
0; 0; 2; 0; 997; 234.744
0; 4; 0; 0; 552; 226.434
0; 4; 0; 0; 281; 234.304
0; 2; 0; 0; 808; 231.814
0; 0; 1; 0; 865; 231.048
0; 2; 0; 0; 365; 233.16
1; 0; 1; 0; 686; 229.777
0; 0; 3; 0; 686; 228.216
0; 0; 3; 0; 744; 235.447
0; 4; 0; 0; 482; 231.035
0; 0; 4; 0; 463; 232.564
0; 0; 4; 0; 799; 224.849
0; 5; 0; 0; 347; 225.77
0; 0; 1; 0; 463; 225.019
0; 1; 0; 0; 799; 225.542
0; 3; 0; 0; 33; 223.925
0; 0; 5; 0; 511; 229.727
0; 3; 0; 0; 340; 235.425
0; 2; 0; 0; 576; 241.183
0; 4; 0; 0; 576; 241.183
0; 0; 3; 0; 576; 241.183
0; 0; 5; 0; 576; 241.183
0; 3; 0; 0; 576; 241.183
0; 0; 3; 0; 576; 241.183
0; 0; 2; 0; 576; 241.183
0; 2; 0; 0; 576; 241.183
1; 0; 0; 1; 576; 241.183
0; 0; 2; 0; 576; 241.183
1; 0; 0; 1; 576; 241.183
0; 5; 0; 0; 576; 241.183
0; 0; 4; 0; 576; 241.183
1; 0; 1; 0; 727; 235.309
0; 1; 0; 0; 515; 235.366
0; 1; 0; 0; 997; 241.553
0; 1; 0; 0; 997; 241.553
0; 1; 0; 0; 997; 241.553
