accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 4; 0; 0; 100; 238.547
0; 0; 2; 0; 137; 239.858
0; 4; 0; 0; 137; 239.858
0; 0; 1; 0; 208; 246.238
0; 0; 5; 0; 245; 243.173
0; 0; 3; 0; 245; 245.275
0; 5; 0; 0; 173; 243.676
0; 3; 0; 0; 932; 244.67
0; 4; 0; 0; 757; 246.005
1; 0; 0; 1; 854; 244.166
0; 4; 0; 0; 902; 243.148
1; 3; 0; 0; 865; 239.333
0; 2; 0; 0; 477; 245.514
0; 5; 0; 0; 603; 238.753
0; 1; 0; 0; 139; 245.12
0; 0; 1; 0; 139; 245.12
1; 0; 0; 1; 674; 246.936
0; 4; 0; 0; 849; 248.705
0; 0; 5; 0; 109; 247.366
1; 0; 0; 1; 802; 250.872
0; 0; 4; 0; 802; 250.872
0; 0; 1; 0; 845; 246.267
0; 0; 1; 0; 164; 247.25
0; 0; 2; 0; 229; 245.992
0; 2; 0; 0; 224; 235.613
0; 2; 0; 0; 728; 244.875
0; 0; 3; 0; 630; 246.106
0; 0; 3; 0; 378; 248.799
0; 0; 2; 0; 378; 248.799
0; 1; 0; 0; 786; 248.93
0; 4; 0; 0; 786; 248.93
0; 1; 0; 0; 802; 249.425
0; 3; 0; 0; 802; 249.425
0; 0; 1; 0; 802; 249.425
0; 4; 0; 0; 775; 246.947
0; 5; 0; 0; 775; 246.947
0; 3; 0; 0; 775; 246.947
0; 0; 4; 0; 775; 246.947
0; 5; 0; 0; 775; 246.947
0; 0; 5; 0; 775; 246.947
0; 3; 0; 0; 269; 244.999
0; 0; 2; 0; 83; 246.521
0; 0; 5; 0; 584; 236.997
0; 4; 0; 0; 803; 243.1
0; 4; 0; 0; 978; 243.449
0; 4; 0; 0; 209; 245.483
0; 0; 3; 0; 864; 245.782
0; 1; 0; 0; 455; 240.647
0; 0; 1; 0; 849; 243.555
1; 0; 0; 1; 972; 248.133
0; 0; 4; 0; 972; 248.133
0; 2; 0; 0; 972; 248.133
0; 5; 0; 0; 972; 248.133
0; 3; 0; 0; 972; 248.133
0; 0; 5; 0; 972; 248.133
0; 0; 1; 0; 972; 248.133
0; 0; 3; 0; 972; 248.133
0; 0; 3; 0; 972; 248.133
0; 2; 0; 0; 972; 248.133
0; 1; 0; 0; 157; 247.493
1; 0; 0; 1; 849; 247.748
0; 0; 5; 0; 972; 248.204
0; 0; 3; 0; 972; 248.204
0; 0; 2; 0; 972; 248.204
0; 1; 0; 0; 972; 248.204
0; 0; 5; 0; 972; 248.204
0; 0; 1; 0; 972; 248.204
0; 0; 2; 0; 972; 248.204
0; 0; 3; 0; 972; 248.204
0; 5; 0; 0; 972; 248.204
0; 0; 1; 0; 972; 248.204
0; 4; 0; 0; 972; 248.204
0; 0; 2; 0; 972; 248.204
0; 0; 3; 0; 972; 248.204
0; 2; 0; 0; 972; 248.204
0; 0; 3; 0; 972; 248.204
0; 3; 0; 0; 972; 248.204
0; 2; 0; 0; 802; 246.952
0; 0; 4; 0; 802; 246.952
0; 3; 0; 0; 139; 245.853
0; 1; 0; 0; 139; 245.853
0; 0; 4; 0; 164; 241.371
0; 5; 0; 0; 723; 237.974
0; 0; 2; 0; 349; 242.789
1; 0; 0; 1; 349; 242.789
0; 0; 3; 0; 349; 242.789
0; 4; 0; 0; 349; 242.789
0; 0; 1; 0; 349; 242.789
0; 0; 2; 0; 349; 242.789
0; 2; 0; 0; 436; 242.985
0; 5; 0; 0; 927; 234.972
0; 3; 0; 0; 745; 235.78
0; 0; 5; 0; 902; 234.392
0; 4; 0; 0; 902; 233.97
0; 3; 0; 0; 421; 228.802
0; 0; 1; 0; 17; 235.859
1; 0; 0; 1; 349; 237.36
0; 2; 0; 0; 524; 239.231
0; 2; 0; 0; 810; 238.854
0; 0; 3; 0; 224; 235.693
0; 2; 0; 0; 483; 231.153
0; 2; 0; 0; 788; 234.968
1; 0; 0; 1; 478; 235.799
1; 0; 1; 0; 895; 226.559
0; 0; 5; 0; 285; 223.056
0; 0; 2; 0; 521; 234.06
0; 1; 0; 0; 227; 230.782
0; 0; 1; 0; 245; 244.526
0; 3; 0; 0; 245; 244.526
0; 2; 0; 0; 245; 244.526
0; 0; 1; 0; 245; 244.413
0; 0; 3; 0; 245; 244.413
0; 0; 4; 0; 994; 242.16
0; 0; 5; 0; 418; 237.965
0; 5; 0; 0; 942; 236.507
1; 0; 0; 1; 843; 243.481
0; 0; 3; 0; 893; 241.399
0; 2; 0; 0; 576; 247.315
0; 3; 0; 0; 576; 247.315
0; 5; 0; 0; 576; 247.315
0; 0; 1; 0; 576; 247.315
0; 0; 1; 0; 576; 247.315
0; 1; 0; 0; 576; 247.315
0; 0; 1; 0; 576; 247.315
0; 0; 4; 0; 576; 247.315
0; 0; 1; 0; 576; 247.315
0; 2; 0; 0; 576; 247.315
0; 4; 0; 0; 576; 247.315
0; 0; 4; 0; 576; 247.315
0; 0; 5; 0; 576; 247.315
0; 0; 5; 0; 576; 247.315
0; 0; 4; 0; 576; 247.315
0; 0; 1; 0; 576; 247.315
0; 0; 2; 0; 576; 247.315
1; 0; 0; 1; 576; 247.315
0; 3; 0; 0; 305; 241.069
0; 4; 0; 0; 837; 243.179
0; 0; 1; 0; 408; 239.641
0; 3; 0; 0; 355; 237.114
0; 4; 0; 0; 902; 243.867
0; 5; 0; 0; 902; 243.867
0; 3; 0; 0; 902; 243.867
0; 1; 0; 0; 598; 241.48
0; 1; 0; 0; 212; 241.365
0; 4; 0; 0; 902; 247.566
0; 0; 3; 0; 902; 247.566
0; 1; 0; 0; 902; 247.566
0; 0; 1; 0; 902; 247.566
1; 0; 0; 1; 902; 247.566
0; 4; 0; 0; 902; 247.566
0; 4; 0; 0; 902; 247.566
0; 0; 4; 0; 902; 247.668
0; 3; 0; 0; 902; 247.668
0; 0; 3; 0; 902; 247.668
0; 2; 0; 0; 902; 247.668
0; 4; 0; 0; 902; 247.668
0; 0; 5; 0; 902; 247.668
0; 0; 1; 0; 902; 247.668
0; 2; 0; 0; 902; 247.668
0; 2; 0; 0; 902; 247.668
0; 0; 5; 0; 902; 247.668
0; 0; 4; 0; 902; 247.668
0; 0; 3; 0; 902; 247.668
0; 0; 3; 0; 902; 247.668
0; 4; 0; 0; 902; 247.668
0; 3; 0; 0; 902; 247.668
0; 4; 0; 0; 902; 247.668
0; 5; 0; 0; 902; 247.668
0; 1; 0; 0; 902; 247.668
0; 5; 0; 0; 902; 247.668
0; 0; 5; 0; 902; 247.668
0; 0; 5; 0; 902; 247.668
0; 1; 0; 0; 902; 247.668
0; 3; 0; 0; 902; 247.249
0; 3; 0; 0; 902; 246.688
0; 0; 5; 0; 902; 246.688
0; 3; 0; 0; 902; 246.688
0; 0; 2; 0; 902; 246.688
0; 1; 0; 0; 902; 246.688
0; 0; 1; 0; 902; 246.688
0; 0; 2; 0; 902; 246.688
0; 0; 4; 0; 902; 246.688
0; 2; 0; 0; 902; 246.688
0; 0; 4; 0; 902; 246.688
0; 3; 0; 0; 902; 246.688
0; 1; 0; 0; 902; 246.688
0; 0; 4; 0; 902; 246.688
0; 0; 4; 0; 902; 246.688
0; 4; 0; 0; 902; 246.688
0; 2; 0; 0; 902; 246.688
0; 3; 0; 0; 902; 246.688
0; 2; 0; 0; 576; 247.957
0; 0; 3; 0; 576; 247.584
1; 0; 0; 1; 576; 247.584
0; 0; 1; 0; 576; 247.584
0; 4; 0; 0; 576; 247.584
1; 0; 0; 1; 576; 247.584
0; 1; 0; 0; 902; 248.031
0; 0; 2; 0; 902; 248.031
0; 0; 1; 0; 902; 248.031
