accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 0; 2; 0; 435; -5.78209
0; 3; 0; 0; 261; -7.68616
0; 0; 5; 0; 689; -9.41085
0; 1; 0; 0; 10; -7.51956
0; 0; 3; 0; 206; -5.96466
0; 3; 0; 0; 206; -5.96466
0; 0; 4; 0; 206; -5.96466
0; 0; 2; 0; 206; -5.94429
0; 0; 1; 0; 206; -5.94429
0; 1; 0; 0; 206; -5.94429
0; 0; 5; 0; 190; -7.82914
0; 2; 0; 0; 13; -8.15543
0; 0; 3; 0; 725; -11.1872
0; 0; 2; 0; 371; -11.5987
1; 0; 0; 1; 13; -12.8237
0; 0; 1; 0; 919; -4.83417
0; 2; 0; 0; 919; -4.83417
0; 0; 5; 0; 170; -6.42646
0; 0; 4; 0; 867; -5.14518
0; 0; 5; 0; 867; -5.14518
0; 2; 0; 0; 245; -5.55322
0; 0; 5; 0; 827; -9.01006
0; 5; 0; 0; 86; -7.52275
0; 0; 3; 0; 86; -5.18489
0; 5; 0; 0; 867; -0.174032
0; 0; 2; 0; 867; -0.174032
0; 0; 5; 0; 962; -1.3429
0; 0; 1; 0; 867; -2.52877
0; 5; 0; 0; 867; -2.52877
0; 1; 0; 0; 867; -2.52877
0; 0; 3; 0; 867; -2.52877
0; 0; 1; 0; 867; -2.52877
0; 3; 0; 0; 216; -5.11863
0; 2; 0; 0; 435; -3.43155
0; 5; 0; 0; 13; -2.7068
0; 0; 2; 0; 113; -12.6248
0; 5; 0; 0; 708; -15.4656
0; 0; 5; 0; 435; -8.54665
0; 0; 2; 0; 299; -10.8116
0; 0; 1; 0; 216; -11.6202
0; 3; 0; 0; 274; -4.18268
0; 5; 0; 0; 274; -4.18268
0; 0; 2; 0; 624; -2.37681
0; 0; 3; 0; 624; -2.37681
0; 0; 2; 0; 867; -3.50079
0; 3; 0; 0; 435; -10.4559
0; 5; 0; 0; 271; -16.6694
0; 0; 5; 0; 229; -7.75688
0; 5; 0; 0; 16; -4.65081
0; 4; 0; 0; 923; -7.78368
0; 4; 0; 0; 846; -14.8718
0; 0; 3; 0; 824; -4.69513
0; 1; 0; 0; 16; -9.11648
0; 3; 0; 0; 466; -6.60975
0; 1; 0; 0; 150; -8.86918
0; 0; 1; 0; 310; -11.0772
0; 4; 0; 0; 95; -13.8666
0; 0; 3; 0; 86; -7.76924
1; 0; 0; 1; 466; -3.06709
0; 0; 1; 0; 394; -3.02845
1; 0; 0; 1; 163; -5.46384
1; 0; 0; 1; 778; -16.684
1; 0; 5; 0; 649; -19.8951
0; 1; 0; 0; 146; -16.5792
0; 0; 5; 0; 506; -19.044
0; 0; 3; 0; 789; -20.8808
1; 5; 0; 0; 242; -24.1193
1; 0; 0; 1; 242; -20.8424
0; 0; 5; 0; 450; -24.8526
0; 0; 5; 0; 10; -10.6198
0; 0; 4; 0; 103; -13.4368
0; 2; 0; 0; 216; -11.2435
0; 1; 0; 0; 935; -16.5276
1; 0; 2; 0; 567; -17.7399
0; 1; 0; 0; 42; -11.1292
0; 2; 0; 0; 416; -12.3345
0; 5; 0; 0; 380; -15.1867
0; 1; 0; 0; 451; -11.0312
1; 5; 0; 0; 435; -15.9235
0; 0; 5; 0; 137; -17.0141
0; 4; 0; 0; 416; -9.28818
0; 2; 0; 0; 416; -9.28818
0; 4; 0; 0; 755; -11.5199
0; 2; 0; 0; 8; -8.58889
0; 0; 2; 0; 743; -13.6923
0; 5; 0; 0; 696; -7.00856
0; 1; 0; 0; 696; -7.22229
0; 3; 0; 0; 206; -5.32825
0; 1; 0; 0; 206; -5.32825
0; 0; 5; 0; 206; -5.32825
0; 1; 0; 0; 206; -5.32825
0; 0; 1; 0; 296; -10.4136
1; 0; 0; 1; 994; -8.43753
0; 4; 0; 0; 375; -7.48809
0; 4; 0; 0; 624; -8.62435
0; 3; 0; 0; 466; -7.19093
0; 4; 0; 0; 466; -7.19093
1; 0; 0; 1; 142; -14.7262
0; 2; 0; 0; 435; -12.4522
0; 3; 0; 0; 470; -16.2166
0; 0; 1; 0; 991; -11.9045
1; 2; 0; 0; 524; -13.5574
0; 1; 0; 0; 594; -9.5076
0; 3; 0; 0; 215; -9.03247
0; 0; 2; 0; 250; -16.1819
1; 2; 0; 0; 102; -15.8499
1; 0; 1; 0; 51; -14.5502
0; 0; 5; 0; 83; -18.1477
0; 3; 0; 0; 816; -5.45282
0; 3; 0; 0; 16; -3.04789
0; 2; 0; 0; 867; -6.49402
0; 3; 0; 0; 205; -3.47523
0; 0; 1; 0; 371; -7.38389
0; 4; 0; 0; 291; -7.17236
0; 0; 5; 0; 827; -14.9542
0; 0; 5; 0; 822; -8.69584
0; 0; 4; 0; 327; -9.61749
0; 3; 0; 0; 822; -13.6632
0; 5; 0; 0; 216; -15.1763
0; 1; 0; 0; 619; -16.5265
0; 0; 1; 0; 385; -12.5156
0; 0; 5; 0; 22; -7.63865
0; 0; 1; 0; 276; -9.82224
1; 4; 0; 0; 468; -11.8257
0; 0; 2; 0; 892; -19.8242
0; 5; 0; 0; 236; -10.0356
0; 0; 5; 0; 631; -14.633
0; 1; 0; 0; 254; -14.3712
0; 0; 4; 0; 416; -15.3948
0; 0; 3; 0; 216; -5.57612
0; 3; 0; 0; 624; -11.1399
0; 0; 2; 0; 131; -16.8929
0; 2; 0; 0; 259; -14.4708
0; 0; 5; 0; 714; -7.66313
0; 0; 2; 0; 340; -11.1626
0; 4; 0; 0; 279; -15.4032
0; 0; 1; 0; 137; -10.6057
0; 2; 0; 0; 404; -8.58267
0; 4; 0; 0; 562; -4.84362
0; 2; 0; 0; 449; -9.12146
0; 0; 4; 0; 207; -9.90842
0; 0; 2; 0; 987; -7.58514
0; 3; 0; 0; 736; -11.8313
1; 0; 0; 1; 13; -13.3229
1; 0; 0; 1; 468; -9.79316
0; 4; 0; 0; 468; -9.79316
0; 4; 0; 0; 559; -10.0513
1; 0; 0; 1; 559; -10.0513
0; 5; 0; 0; 523; -14.0049
0; 5; 0; 0; 449; -12.7538
0; 0; 2; 0; 468; -12.5327
0; 0; 2; 0; 414; -16.0785
0; 2; 0; 0; 148; -12.2581
0; 5; 0; 0; 555; -11.5105
0; 5; 0; 0; 789; -13.7399
0; 5; 0; 0; 789; -13.7399
1; 0; 0; 1; 559; -18.8912
0; 0; 3; 0; 807; -20.1041
0; 5; 0; 0; 190; -19.3451
1; 0; 0; 1; 440; -24.5367
1; 0; 0; 1; 485; -14.7685
0; 0; 1; 0; 759; -12.3291
0; 0; 2; 0; 822; -8.70716
0; 0; 5; 0; 87; -8.6303
0; 1; 0; 0; 370; -5.95142
1; 0; 0; 1; 296; -5.20713
0; 0; 5; 0; 47; -7.21235
0; 3; 0; 0; 212; -9.89655
0; 0; 5; 0; 789; -5.77636
0; 0; 3; 0; 789; -5.77636
0; 4; 0; 0; 789; -5.77636
0; 3; 0; 0; 325; -10.7131
0; 1; 0; 0; 164; -10.0628
0; 0; 1; 0; 206; -3.97027
0; 0; 5; 0; 206; -3.97027
0; 5; 0; 0; 206; -3.97027
0; 0; 2; 0; 206; -3.97027
0; 0; 4; 0; 206; -3.97027
0; 0; 1; 0; 206; -3.97027
0; 1; 0; 0; 206; -4.00369
0; 0; 2; 0; 206; -4.00369
0; 0; 4; 0; 206; -4.00369
0; 0; 3; 0; 206; -4.00369
0; 0; 4; 0; 206; -4.00369
0; 3; 0; 0; 206; -4.00369
0; 0; 5; 0; 206; -4.00369
0; 0; 3; 0; 206; -4.00369
0; 4; 0; 0; 815; -14.3025
0; 0; 4; 0; 452; -17.4076
0; 0; 1; 0; 600; -8.21788
0; 2; 0; 0; 600; -8.21788
0; 1; 0; 0; 702; -9.41331
1; 4; 0; 0; 514; -7.54755
0; 1; 0; 0; 514; -7.54755
0; 0; 3; 0; 884; -10.5062
0; 0; 2; 0; 206; -1.62606
0; 1; 0; 0; 206; -1.62606
0; 0; 3; 0; 206; -1.62606
1; 0; 0; 1; 206; -1.62606
0; 0; 4; 0; 206; -1.62606
0; 1; 0; 0; 19; -4.04036
0; 0; 1; 0; 19; -4.04036
0; 0; 1; 0; 638; -8.90741
0; 0; 3; 0; 926; -7.35127
0; 0; 3; 0; 103; -10.3495
0; 0; 5; 0; 685; -9.80488
0; 0; 4; 0; 60; -9.45009
0; 2; 0; 0; 72; -7.35942
0; 0; 1; 0; 229; -12.622
1; 5; 0; 0; 253; -12.9204
0; 0; 4; 0; 864; -12.9601
0; 0; 4; 0; 639; -11.2231
0; 0; 4; 0; 639; -11.2231
0; 2; 0; 0; 897; -16.019
0; 0; 1; 0; 19; -14.067
0; 0; 1; 0; 19; -14.067
0; 3; 0; 0; 19; -12.3887
0; 0; 2; 0; 61; -19.5247
0; 3; 0; 0; 600; -15.0128
0; 0; 1; 0; 639; -12.5
1; 5; 0; 0; 24; -12.3154
0; 4; 0; 0; 836; -11.9122
0; 5; 0; 0; 72; -7.21606
1; 0; 2; 0; 932; -9.29328
0; 3; 0; 0; 926; -9.11049
0; 4; 0; 0; 206; -4.02431
0; 0; 2; 0; 206; -4.02431
0; 0; 3; 0; 206; -4.02431
0; 1; 0; 0; 521; -9.12904
0; 2; 0; 0; 296; -6.87075
0; 5; 0; 0; 296; -6.87075
0; 0; 4; 0; 296; -6.87075
0; 0; 3; 0; 206; -3.86857
0; 4; 0; 0; 370; -8.47065
0; 2; 0; 0; 481; -12.0317
0; 1; 0; 0; 223; -13.4916
0; 1; 0; 0; 855; -12.8587
0; 0; 1; 0; 514; -8.98821
1; 0; 1; 0; 348; -17.3949
0; 0; 2; 0; 206; -1.90079
0; 1; 0; 0; 206; -1.90079
0; 3; 0; 0; 206; -1.90079
0; 0; 1; 0; 206; -1.90079
0; 0; 2; 0; 206; -1.90079
0; 1; 0; 0; 206; -1.90079
0; 2; 0; 0; 206; -1.90079
0; 5; 0; 0; 206; -1.90079
0; 0; 4; 0; 206; -1.90079
0; 0; 1; 0; 206; -2.86815
0; 2; 0; 0; 206; -2.86815
1; 0; 0; 1; 206; -2.86815
1; 0; 0; 1; 206; -2.86815
0; 0; 4; 0; 206; -2.86815
0; 0; 2; 0; 206; -2.86815
0; 5; 0; 0; 206; -2.86815
0; 0; 3; 0; 80; -4.2408
0; 1; 0; 0; 19; -5.26683
0; 1; 0; 0; 19; -5.26683
0; 0; 1; 0; 19; -5.26683
0; 0; 2; 0; 357; -11.3085
0; 0; 2; 0; 61; -9.91352
0; 3; 0; 0; 61; -9.91352
0; 3; 0; 0; 450; -8.8215
0; 5; 0; 0; 211; -7.16012
0; 4; 0; 0; 755; -8.31982
0; 0; 3; 0; 607; -8.49045
0; 0; 5; 0; 325; -6.78086
0; 2; 0; 0; 72; -4.90638
0; 2; 0; 0; 80; -2.06451
1; 2; 0; 0; 212; -6.60926
0; 3; 0; 0; 436; -3.27395
0; 3; 0; 0; 436; -3.27395
0; 0; 2; 0; 164; -3.88806
0; 0; 4; 0; 471; -7.14794
0; 0; 5; 0; 481; -6.17568
0; 4; 0; 0; 498; -7.4757
1; 0; 0; 1; 928; -5.02956
0; 3; 0; 0; 19; -3.94265
0; 0; 1; 0; 19; -3.94265
0; 5; 0; 0; 482; -7.11361
0; 4; 0; 0; 236; -10.7265
0; 0; 5; 0; 236; -9.82636
0; 3; 0; 0; 945; -8.68018
0; 1; 0; 0; 883; -13.8959
0; 0; 2; 0; 849; -11.7267
0; 0; 2; 0; 608; -12.1926
0; 3; 0; 0; 212; -13.7473
0; 1; 0; 0; 253; -13.3477
0; 5; 0; 0; 563; -13.6302
0; 1; 0; 0; 481; -10.7979
0; 3; 0; 0; 80; -7.21794
0; 3; 0; 0; 8; -10.3475
0; 0; 3; 0; 72; -8.87721
0; 0; 3; 0; 920; -10.7505
0; 0; 4; 0; 737; -8.10596
0; 1; 0; 0; 562; -8.84504
0; 0; 1; 0; 878; -8.90654
0; 5; 0; 0; 555; -9.32813
0; 0; 4; 0; 350; -11.2365
0; 2; 0; 0; 16; -8.89967
0; 5; 0; 0; 16; -8.89967
0; 0; 5; 0; 16; -8.89967
0; 0; 4; 0; 16; -8.89967
1; 0; 0; 1; 16; -8.89967
0; 0; 5; 0; 696; -6.93624
0; 5; 0; 0; 137; -7.81716
0; 1; 0; 0; 19; -4.23024
0; 0; 2; 0; 206; -3.68086
0; 1; 0; 0; 206; -3.68086
0; 5; 0; 0; 206; -3.68086
0; 3; 0; 0; 206; -3.68086
0; 2; 0; 0; 206; -3.68086
0; 1; 0; 0; 206; -3.68086
0; 0; 5; 0; 206; -3.68086
0; 4; 0; 0; 206; -3.68086
0; 2; 0; 0; 206; -3.68086
0; 0; 1; 0; 16; -4.87324
0; 2; 0; 0; 86; -4.91687
0; 0; 5; 0; 86; -4.91687
0; 0; 3; 0; 19; -3.88795
0; 0; 4; 0; 19; -3.88795
0; 4; 0; 0; 19; -3.88795
0; 0; 5; 0; 909; -7.82644
0; 3; 0; 0; 909; -7.82644
0; 3; 0; 0; 636; -10.2307
0; 4; 0; 0; 47; -10.014
0; 0; 4; 0; 559; -9.27148
0; 0; 1; 0; 13; -7.80225
0; 0; 1; 0; 340; -3.53831
1; 0; 0; 1; 340; -3.53831
0; 0; 3; 0; 340; -3.53831
0; 2; 0; 0; 340; -3.53831
0; 0; 3; 0; 340; -3.53831
0; 1; 0; 0; 340; -3.53831
0; 0; 4; 0; 468; -3.45111
1; 0; 4; 0; 44; -11.8987
0; 3; 0; 0; 514; -13.0593
1; 0; 1; 0; 252; -15.4025
1; 0; 2; 0; 555; -16.7327
0; 2; 0; 0; 157; -9.85108
0; 5; 0; 0; 632; -1.40326
0; 5; 0; 0; 42; -1.98266
0; 0; 2; 0; 205; -0.982917
0; 0; 4; 0; 205; -0.982917
0; 1; 0; 0; 205; -0.982917
0; 0; 4; 0; 726; -7.36669
0; 3; 0; 0; 42; -1.7051
0; 5; 0; 0; 42; -3.23091
0; 0; 4; 0; 42; -3.23091
0; 0; 1; 0; 42; -3.23091
0; 0; 3; 0; 714; -7.96521
0; 0; 1; 0; 42; -5.95688
0; 5; 0; 0; 42; -5.95688
1; 0; 0; 1; 286; -14.4306
0; 0; 1; 0; 439; -12.2469
0; 2; 0; 0; 729; -16.1812
0; 0; 1; 0; 116; -16.443
0; 0; 3; 0; 695; -19.092
0; 0; 4; 0; 783; -14.4412
0; 0; 4; 0; 800; -25.8419
0; 0; 3; 0; 234; -16.7374
1; 2; 0; 0; 20; -12.477
0; 0; 1; 0; 340; -15.7454
0; 1; 0; 0; 466; -13.8141
0; 0; 3; 0; 236; -18.2643
0; 0; 1; 0; 211; -14.9699
1; 0; 0; 1; 796; -15.6009
0; 0; 4; 0; 13; -7.91726
0; 2; 0; 0; 206; -9.3856
0; 2; 0; 0; 636; -15.1186
0; 5; 0; 0; 482; -8.51987
0; 4; 0; 0; 482; -7.63972
0; 0; 4; 0; 482; -7.63972
0; 1; 0; 0; 211; -9.8638
0; 0; 3; 0; 878; -12.4429
0; 0; 4; 0; 638; -11.9399
0; 0; 4; 0; 13; -9.74123
0; 3; 0; 0; 397; -10.2002
0; 0; 5; 0; 340; -10.1806
0; 0; 4; 0; 571; -13.1824
0; 4; 0; 0; 102; -20.2975
1; 0; 0; 1; 10; -13.9207
1; 3; 0; 0; 791; -26.0342
0; 0; 5; 0; 61; -18.8168
0; 1; 0; 0; 86; -16.6151
0; 4; 0; 0; 696; -15.5212
0; 4; 0; 0; 659; -15.485
0; 3; 0; 0; 842; -23.8224
1; 0; 0; 1; 935; -20.1935
0; 0; 4; 0; 206; -13.7774
0; 0; 3; 0; 206; -13.7774
0; 0; 4; 0; 206; -13.7774
1; 0; 1; 0; 482; -18.4911
1; 0; 0; 1; 429; -17.4569
1; 0; 2; 0; 126; -18.4223
0; 0; 4; 0; 330; -19.5909
0; 1; 0; 0; 543; -17.1046
0; 0; 2; 0; 451; -20.8606
1; 5; 0; 0; 607; -25.7735
1; 0; 0; 1; 137; -14.3364
0; 4; 0; 0; 112; -16.7235
0; 0; 5; 0; 461; -18.9941
0; 0; 3; 0; 310; -14.6885
0; 0; 3; 0; 937; -16.8329
0; 0; 2; 0; 947; -16.3563
0; 0; 4; 0; 525; -10.754
0; 0; 3; 0; 937; -15.875
0; 0; 3; 0; 628; -7.09568
0; 0; 4; 0; 624; -7.70339
0; 4; 0; 0; 624; -7.70339
0; 2; 0; 0; 274; -7.66676
1; 0; 0; 1; 571; -11.2735
0; 4; 0; 0; 571; -11.2735
1; 0; 3; 0; 310; -12.503
0; 5; 0; 0; 80; -13.2
0; 0; 2; 0; 624; -8.46373
0; 2; 0; 0; 958; -10.3886
1; 3; 0; 0; 696; -11.0631
0; 3; 0; 0; 959; -10.2163
0; 0; 5; 0; 910; -14.2943
0; 0; 3; 0; 466; -8.23236
0; 5; 0; 0; 466; -8.23236
0; 0; 1; 0; 466; -8.23236
0; 5; 0; 0; 554; -12.3496
1; 0; 0; 1; 83; -16.1197
1; 0; 1; 0; 945; -21.4313
0; 3; 0; 0; 73; -11.4204
0; 2; 0; 0; 440; -15.4706
0; 4; 0; 0; 969; -13.5849
0; 0; 4; 0; 18; -13.4691
0; 0; 1; 0; 246; -13.4224
0; 5; 0; 0; 616; -11.8812
0; 0; 2; 0; 723; -17.1723
0; 3; 0; 0; 842; -16.4717
1; 1; 0; 0; 428; -22.1109
0; 0; 3; 0; 245; -13.7847
0; 0; 5; 0; 696; -13.8366
0; 0; 4; 0; 72; -16.9201
1; 4; 0; 0; 296; -15.6233
0; 0; 5; 0; 16; -11.7364
0; 4; 0; 0; 827; -8.56757
0; 0; 1; 0; 827; -8.56757
0; 0; 4; 0; 86; -7.03845
0; 4; 0; 0; 28; -17.7993
1; 5; 0; 0; 382; -28.0737
0; 2; 0; 0; 752; -16.0345
1; 5; 0; 0; 640; -14.0933
0; 3; 0; 0; 13; -17.6411
0; 0; 1; 0; 449; -10.6714
0; 0; 1; 0; 878; -8.5581
0; 0; 3; 0; 878; -8.5581
0; 5; 0; 0; 468; -0.886913
0; 3; 0; 0; 468; -0.886913
0; 1; 0; 0; 468; -0.886913
0; 1; 0; 0; 468; -0.886913
0; 4; 0; 0; 545; -20.378
0; 0; 5; 0; 696; -15.1543
0; 5; 0; 0; 785; -18.3885
