accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 4; 0; 0; 468; -8.53863
0; 4; 0; 0; 757; -14.5726
0; 0; 3; 0; 789; -22.2935
0; 4; 0; 0; 61; -22.904
0; 2; 0; 0; 344; -14.4418
0; 3; 0; 0; 344; -14.4418
0; 3; 0; 0; 816; -20.3195
0; 0; 2; 0; 466; -5.10073
0; 0; 2; 0; 466; -5.10073
0; 0; 3; 0; 466; -5.10073
0; 1; 0; 0; 466; -5.10073
1; 0; 0; 1; 466; -5.10073
1; 0; 0; 1; 466; -5.10073
0; 0; 3; 0; 466; -5.10073
0; 3; 0; 0; 466; -5.10073
0; 0; 2; 0; 466; -5.10073
0; 0; 4; 0; 466; -5.10073
0; 0; 2; 0; 696; -7.9262
0; 0; 4; 0; 878; -8.34883
0; 1; 0; 0; 696; -5.73506
0; 0; 5; 0; 310; -3.77806
0; 0; 4; 0; 994; -3.45869
0; 5; 0; 0; 994; -3.45869
0; 0; 2; 0; 994; -3.45869
0; 3; 0; 0; 994; -3.45869
0; 0; 4; 0; 994; -3.45869
0; 0; 3; 0; 555; -8.60743
0; 3; 0; 0; 63; -11.9993
0; 3; 0; 0; 19; -15.7033
1; 0; 0; 1; 73; -16.0582
0; 0; 2; 0; 242; -15.4074
0; 2; 0; 0; 404; -16.9488
0; 2; 0; 0; 72; -13.0907
0; 2; 0; 0; 72; -13.0907
0; 5; 0; 0; 710; -13.4431
0; 5; 0; 0; 206; -7.88415
0; 0; 4; 0; 206; -7.88415
0; 0; 2; 0; 789; -14.3544
0; 1; 0; 0; 13; -12.2008
0; 4; 0; 0; 555; -14.7162
0; 0; 5; 0; 206; -18.3437
0; 0; 4; 0; 450; -29.0004
0; 0; 2; 0; 287; -29.9585
0; 5; 0; 0; 436; -16.1415
0; 0; 3; 0; 807; -17.4673
1; 0; 1; 0; 24; -19.5489
1; 0; 0; 1; 839; -18.1115
0; 0; 4; 0; 80; -8.87182
1; 0; 0; 1; 80; -8.87182
0; 2; 0; 0; 80; -8.87182
0; 0; 5; 0; 80; -8.87182
0; 0; 3; 0; 80; -8.87182
0; 4; 0; 0; 80; -8.87182
0; 3; 0; 0; 80; -8.87182
0; 3; 0; 0; 80; -8.87182
0; 0; 3; 0; 562; -9.45777
0; 4; 0; 0; 562; -9.45777
0; 2; 0; 0; 562; -9.45777
0; 0; 5; 0; 562; -9.45777
0; 0; 4; 0; 206; -5.05289
0; 0; 5; 0; 206; -5.05289
0; 0; 1; 0; 206; -5.05289
0; 0; 3; 0; 206; -5.05289
0; 2; 0; 0; 206; -5.05289
0; 0; 1; 0; 206; -5.05289
0; 0; 2; 0; 206; -5.05289
0; 0; 2; 0; 206; -5.05289
0; 0; 2; 0; 206; -5.05289
0; 0; 4; 0; 206; -5.05289
0; 0; 4; 0; 206; -5.05289
0; 0; 4; 0; 206; -5.05289
0; 5; 0; 0; 206; -5.05289
0; 0; 5; 0; 206; -5.05289
0; 2; 0; 0; 148; -9.53248
0; 0; 3; 0; 206; -3.99372
0; 5; 0; 0; 206; -3.99372
0; 4; 0; 0; 206; -3.99372
0; 5; 0; 0; 206; -3.99372
0; 3; 0; 0; 206; -3.99372
1; 0; 0; 1; 206; -3.99372
0; 0; 1; 0; 789; -8.01483
0; 0; 5; 0; 789; -8.01483
0; 0; 1; 0; 789; -8.01483
0; 3; 0; 0; 789; -8.01483
0; 4; 0; 0; 555; -11.0679
0; 1; 0; 0; 562; -7.16272
0; 5; 0; 0; 19; -7.41735
0; 4; 0; 0; 47; -10.7108
0; 0; 5; 0; 206; -7.12407
0; 0; 2; 0; 206; -7.12407
0; 4; 0; 0; 206; -7.12407
0; 0; 5; 0; 206; -7.12407
0; 2; 0; 0; 737; -13.5474
0; 1; 0; 0; 19; -22.1602
0; 0; 2; 0; 19; -24.5021
0; 5; 0; 0; 482; -23.8615
0; 0; 1; 0; 440; -15.9666
0; 0; 5; 0; 80; -13.9639
0; 0; 2; 0; 282; -15.3628
0; 0; 2; 0; 350; -21.0031
0; 1; 0; 0; 397; -19.6167
0; 3; 0; 0; 371; -20.5244
0; 3; 0; 0; 611; -16.0388
0; 3; 0; 0; 755; -19.8352
0; 2; 0; 0; 562; -18.9076
0; 3; 0; 0; 562; -18.9076
0; 0; 3; 0; 325; -27.7575
1; 4; 0; 0; 947; -26.5194
1; 0; 0; 1; 190; -18.7607
0; 1; 0; 0; 120; -20.2156
0; 4; 0; 0; 310; -11.4359
0; 0; 5; 0; 559; -13.2934
0; 4; 0; 0; 19; -10.1318
0; 4; 0; 0; 80; -9.56467
0; 0; 3; 0; 80; -9.56467
0; 0; 5; 0; 80; -9.56467
0; 0; 1; 0; 19; -10.0244
0; 0; 4; 0; 13; -7.38237
0; 0; 3; 0; 13; -7.38237
0; 5; 0; 0; 13; -7.38237
0; 0; 2; 0; 736; -7.55301
0; 0; 3; 0; 736; -7.55301
0; 0; 1; 0; 984; -8.16376
1; 5; 0; 0; 414; -14.7867
0; 1; 0; 0; 751; -16.2404
0; 2; 0; 0; 344; -7.99636
0; 2; 0; 0; 344; -7.99636
0; 0; 4; 0; 344; -7.99636
0; 0; 5; 0; 344; -7.99636
0; 0; 2; 0; 344; -7.99636
0; 1; 0; 0; 344; -7.99636
0; 0; 1; 0; 497; -15.3822
0; 0; 1; 0; 245; -12.2055
1; 0; 0; 1; 16; -12.9469
1; 0; 1; 0; 89; -19.2879
0; 0; 1; 0; 137; -17.1024
0; 1; 0; 0; 562; -16.7197
0; 0; 2; 0; 329; -16.1142
0; 1; 0; 0; 449; -13.5963
0; 0; 1; 0; 942; -16.6239
0; 0; 5; 0; 846; -17.1909
0; 0; 4; 0; 822; -11.9122
0; 0; 2; 0; 913; -13.0941
0; 3; 0; 0; 206; -7.95658
0; 0; 2; 0; 274; -15.7908
0; 2; 0; 0; 274; -15.7908
0; 1; 0; 0; 142; -13.3954
0; 0; 2; 0; 678; -12.3424
0; 0; 3; 0; 678; -12.3424
0; 0; 4; 0; 42; -12.0371
0; 2; 0; 0; 42; -12.0371
0; 0; 2; 0; 466; -12.3112
0; 5; 0; 0; 142; -13.5429
0; 5; 0; 0; 466; -14.3509
0; 0; 4; 0; 205; -14.4694
0; 1; 0; 0; 480; -14.1056
0; 1; 0; 0; 375; -14.3568
0; 0; 5; 0; 375; -14.3568
0; 0; 1; 0; 375; -14.3568
0; 0; 1; 0; 375; -14.0812
0; 0; 5; 0; 140; -15.1462
0; 3; 0; 0; 678; -6.4718
0; 2; 0; 0; 10; -8.92191
0; 3; 0; 0; 816; -4.64328
0; 0; 2; 0; 816; -4.64328
0; 2; 0; 0; 860; -7.44672
0; 0; 4; 0; 860; -7.44672
1; 0; 0; 1; 340; -10.4428
0; 3; 0; 0; 827; -10.7957
0; 1; 0; 0; 827; -10.7957
0; 0; 4; 0; 435; -12.0581
0; 0; 4; 0; 205; -13.9772
0; 2; 0; 0; 771; -15.3073
0; 2; 0; 0; 632; -10.9228
0; 0; 1; 0; 532; -10.7596
0; 0; 5; 0; 532; -10.7596
0; 3; 0; 0; 532; -10.7596
0; 0; 2; 0; 416; -10.7727
0; 1; 0; 0; 10; -13.3029
0; 4; 0; 0; 958; -7.0676
0; 1; 0; 0; 958; -7.0676
0; 5; 0; 0; 344; -10.6679
0; 2; 0; 0; 150; -12.4545
1; 0; 0; 1; 678; -4.36467
0; 0; 2; 0; 477; -15.0262
0; 0; 4; 0; 822; -14.2819
0; 3; 0; 0; 206; -17.2593
1; 0; 1; 0; 648; -19.5404
0; 4; 0; 0; 763; -18.0002
1; 0; 0; 1; 801; -11.2182
0; 0; 5; 0; 468; -11.5176
0; 2; 0; 0; 16; -15.7211
1; 0; 0; 1; 296; -20.2117
0; 4; 0; 0; 245; -14.1983
0; 1; 0; 0; 245; -14.1983
0; 4; 0; 0; 80; -15.5911
0; 3; 0; 0; 80; -15.5911
0; 0; 5; 0; 449; -22.1306
1; 0; 0; 1; 449; -22.1306
0; 0; 2; 0; 19; -21.726
