accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 0; 5; 0; 265; 209.116
0; 2; 0; 0; 265; 209.116
0; 0; 2; 0; 265; 209.116
0; 0; 5; 0; 265; 209.116
0; 0; 2; 0; 265; 207.449
0; 2; 0; 0; 265; 207.449
0; 0; 4; 0; 265; 207.449
0; 0; 1; 0; 265; 207.449
0; 0; 4; 0; 265; 207.449
0; 5; 0; 0; 265; 207.449
0; 1; 0; 0; 265; 207.449
0; 0; 1; 0; 265; 207.449
0; 5; 0; 0; 265; 207.449
0; 3; 0; 0; 265; 207.449
0; 1; 0; 0; 265; 207.449
1; 0; 0; 1; 265; 207.449
0; 0; 1; 0; 265; 207.449
0; 0; 4; 0; 265; 207.449
0; 2; 0; 0; 265; 207.449
0; 3; 0; 0; 265; 207.449
0; 4; 0; 0; 265; 207.449
0; 5; 0; 0; 265; 207.449
0; 5; 0; 0; 265; 207.449
0; 1; 0; 0; 265; 207.449
0; 0; 5; 0; 265; 207.449
0; 0; 4; 0; 265; 207.449
0; 0; 1; 0; 265; 207.449
0; 2; 0; 0; 265; 207.449
0; 0; 3; 0; 265; 207.449
0; 0; 1; 0; 265; 207.449
0; 0; 4; 0; 265; 207.449
0; 0; 3; 0; 265; 207.449
0; 1; 0; 0; 265; 207.449
0; 1; 0; 0; 265; 207.449
0; 5; 0; 0; 265; 207.449
0; 0; 3; 0; 265; 207.449
0; 0; 5; 0; 265; 207.449
0; 0; 5; 0; 265; 207.449
0; 5; 0; 0; 265; 207.449
0; 0; 5; 0; 265; 207.449
0; 0; 4; 0; 265; 207.449
0; 0; 5; 0; 265; 207.449
0; 0; 2; 0; 265; 207.449
0; 0; 3; 0; 265; 207.449
0; 0; 1; 0; 265; 211.664
0; 0; 4; 0; 265; 211.664
0; 3; 0; 0; 265; 211.664
0; 0; 3; 0; 265; 211.664
0; 5; 0; 0; 265; 211.922
0; 0; 1; 0; 265; 211.922
0; 5; 0; 0; 265; 211.922
0; 0; 5; 0; 265; 211.922
0; 4; 0; 0; 265; 211.922
0; 3; 0; 0; 265; 211.922
0; 0; 5; 0; 265; 211.922
0; 0; 1; 0; 265; 211.922
0; 0; 5; 0; 265; 211.922
0; 0; 2; 0; 265; 211.922
0; 1; 0; 0; 265; 211.922
0; 1; 0; 0; 265; 211.922
0; 0; 4; 0; 265; 211.922
0; 4; 0; 0; 265; 211.922
0; 0; 2; 0; 265; 211.922
0; 0; 2; 0; 265; 211.922
0; 3; 0; 0; 265; 211.922
0; 0; 2; 0; 583; 208.709
1; 0; 0; 1; 583; 208.709
0; 1; 0; 0; 583; 208.709
0; 5; 0; 0; 107; 206.933
0; 3; 0; 0; 107; 206.933
0; 0; 2; 0; 107; 206.78
0; 3; 0; 0; 107; 206.78
0; 4; 0; 0; 107; 206.78
0; 3; 0; 0; 107; 206.78
0; 0; 3; 0; 107; 206.78
0; 5; 0; 0; 107; 206.78
0; 4; 0; 0; 107; 206.78
0; 0; 3; 0; 107; 206.78
0; 5; 0; 0; 583; 208.761
0; 0; 1; 0; 583; 208.761
0; 0; 5; 0; 583; 208.761
0; 4; 0; 0; 583; 208.761
0; 0; 3; 0; 583; 208.761
1; 0; 0; 1; 583; 208.761
0; 0; 1; 0; 583; 208.761
0; 1; 0; 0; 583; 208.761
0; 4; 0; 0; 583; 208.761
0; 2; 0; 0; 583; 208.761
0; 0; 4; 0; 583; 208.761
0; 0; 5; 0; 583; 208.761
0; 3; 0; 0; 583; 208.761
0; 3; 0; 0; 583; 208.761
0; 0; 3; 0; 583; 208.761
0; 5; 0; 0; 583; 208.761
0; 2; 0; 0; 583; 208.761
0; 3; 0; 0; 583; 208.761
0; 0; 1; 0; 583; 208.761
0; 0; 5; 0; 265; 213.388
0; 0; 2; 0; 265; 213.388
0; 0; 1; 0; 265; 213.388
0; 0; 4; 0; 265; 213.388
0; 1; 0; 0; 265; 213.239
0; 0; 4; 0; 265; 213.239
0; 1; 0; 0; 265; 213.335
0; 3; 0; 0; 265; 213.335
0; 0; 3; 0; 265; 213.312
0; 0; 5; 0; 265; 213.312
0; 0; 5; 0; 265; 213.312
0; 0; 5; 0; 265; 213.312
0; 4; 0; 0; 265; 213.312
0; 0; 5; 0; 265; 213.312
0; 5; 0; 0; 265; 213.312
0; 5; 0; 0; 265; 213.312
0; 5; 0; 0; 265; 213.312
0; 0; 5; 0; 265; 213.312
0; 0; 2; 0; 265; 213.312
0; 0; 5; 0; 265; 212.833
0; 0; 4; 0; 265; 212.833
0; 0; 3; 0; 265; 212.833
0; 3; 0; 0; 265; 212.833
0; 2; 0; 0; 265; 212.833
0; 5; 0; 0; 265; 212.833
0; 0; 3; 0; 265; 212.833
0; 4; 0; 0; 265; 212.833
0; 3; 0; 0; 265; 212.833
0; 0; 1; 0; 265; 212.833
0; 4; 0; 0; 265; 212.833
0; 0; 3; 0; 265; 212.833
0; 0; 5; 0; 265; 212.833
0; 0; 1; 0; 265; 212.833
1; 0; 0; 1; 265; 212.833
0; 2; 0; 0; 265; 212.833
0; 5; 0; 0; 265; 212.833
0; 0; 5; 0; 265; 212.833
0; 2; 0; 0; 265; 212.833
0; 0; 1; 0; 265; 212.833
0; 5; 0; 0; 265; 212.833
0; 3; 0; 0; 265; 212.833
0; 0; 4; 0; 265; 212.833
0; 1; 0; 0; 265; 212.833
0; 0; 4; 0; 265; 212.833
0; 0; 2; 0; 265; 212.833
0; 0; 3; 0; 265; 212.833
0; 0; 2; 0; 265; 212.833
0; 0; 4; 0; 265; 212.771
0; 0; 3; 0; 265; 212.771
0; 0; 4; 0; 265; 212.771
0; 4; 0; 0; 265; 212.771
0; 5; 0; 0; 265; 212.771
0; 0; 5; 0; 265; 212.771
0; 2; 0; 0; 265; 212.771
0; 0; 3; 0; 265; 212.771
0; 2; 0; 0; 265; 212.771
0; 0; 5; 0; 265; 212.771
0; 0; 4; 0; 265; 212.771
0; 3; 0; 0; 265; 212.771
0; 0; 1; 0; 265; 212.772
0; 5; 0; 0; 265; 212.772
0; 0; 3; 0; 265; 212.772
0; 0; 2; 0; 265; 212.772
0; 2; 0; 0; 265; 212.772
0; 0; 4; 0; 265; 212.772
0; 3; 0; 0; 265; 212.772
0; 0; 5; 0; 265; 212.772
0; 1; 0; 0; 265; 212.772
0; 0; 2; 0; 265; 212.772
0; 0; 1; 0; 265; 212.772
0; 1; 0; 0; 265; 212.772
0; 0; 4; 0; 265; 212.772
